DOP, Force
-0.00135247, 0
-0.00135247, 0
-0.00135247, 0
-0.00135247, 0
-0.00135247, 0
-0.00130238, 0
-0.00130238, 0
-0.00130238, 0
-0.00130238, 0
-0.00130238, 0
-0.00130238, 0
-0.00126411, 0
-0.00126411, 0
-0.00126411, 0
-0.00126411, 0
-0.00126411, 0
-0.00121714, 0
-0.00121714, 0
-0.00121714, 0
-0.00121714, 0
-0.00121714, 0
-0.00118251, 0
-0.00118251, 0
-0.00118251, 0
-0.00118251, 0
-0.00118251, 0
-0.00115578, 0
-0.00115578, 0
-0.00115578, 0
-0.00115578, 0
-0.00115578, 0
-0.00113513, 0
-0.00113513, 0
-0.00113513, 0
-0.00113513, 0
-0.00113513, 0
-0.00109209, 0
-0.00109209, 0
-0.00109209, 0
-0.00109209, 0
-0.00109209, 0
-0.00104471, 0
-0.00104471, 0
-0.00104471, 0
-0.00104471, 0
-0.00104471, 0
-0.000966061, 0
-0.000966061, 0
-0.000966061, 0
-0.000966061, 0
-0.000966061, 0
-0.000892659, 0
-0.000892659, 0
-0.000892659, 0
-0.000892659, 0
-0.000892659, 0
-0.000809214, 0
-0.000809214, 0
-0.000809214, 0
-0.000809214, 0
-0.000809214, 0
-0.000745259, 0
-0.000745259, 0
-0.000745259, 0
-0.000745259, 0
-0.000745259, 0
-0.000693642, 0
-0.000693642, 0
-0.000693642, 0
-0.000693642, 0
-0.000693642, 0
-0.000651175, 0
-0.000651175, 0
-0.000651175, 0
-0.000651175, 0
-0.000651175, 0
-0.000571097, 0
-0.000571097, 0
-0.000571097, 0
-0.000571097, 0
-0.000571097, 0
-0.000465658, 0
-0.000465658, 0
-0.000465658, 0
-0.000465658, 0
-0.000465658, 0
-0.000341474, 0
-0.000341474, 0
-0.000341474, 0
-0.000341474, 0
-0.000341474, 0
-0.000229508, 0
-0.000229508, 0
-0.000229508, 0
-0.000229508, 0
-0.000229508, 0
-0.000124129, 0
-0.000124129, 0
-0.000124129, 0
-0.000124129, 0
-0.000124129, 0
-5.5772e-06, 0
-5.5772e-06, 0
-5.5772e-06, 0
-5.5772e-06, 0
-5.5772e-06, 0
8.8537e-05, 0.00352601
8.8537e-05, 0.00352601
8.8537e-05, 0.00352601
8.8537e-05, 0.00352601
8.8537e-05, 0.00352601
0.000166141, 0.0059964
0.000166141, 0.0059964
0.000166141, 0.0059964
0.000166141, 0.0059964
0.000166141, 0.0059964
0.000248514, 0.00869942
0.000248514, 0.00869942
0.000248514, 0.00869942
0.000248514, 0.00869942
0.000248514, 0.00869942
0.000332287, 0.0114841
0.000332287, 0.0114841
0.000332287, 0.0114841
0.000332287, 0.0114841
0.000332287, 0.0114841
0.000426848, 0.0146385
0.000426848, 0.0146385
0.000426848, 0.0146385
0.000426848, 0.0146385
0.000426848, 0.0146385
0.000426848, 0.0146385
0.000501353, 0.0171455
0.000501353, 0.0171455
0.000501353, 0.0171455
0.000501353, 0.0171455
0.000501353, 0.0171455
0.000561344, 0.0191613
0.000561344, 0.0191613
0.000561344, 0.0191613
0.000561344, 0.0191613
0.000561344, 0.0191613
0.000609296, 0.0207731
0.000609296, 0.0207731
0.000609296, 0.0207731
0.000609296, 0.0207731
0.000609296, 0.0207731
0.000647502, 0.0220607
0.000647502, 0.0220607
0.000647502, 0.0220607
0.000647502, 0.0220607
0.000647502, 0.0220607
0.000694738, 0.0236409
0.000694738, 0.0236409
0.000694738, 0.0236409
0.000694738, 0.0236409
0.000694738, 0.0236409
0.000746862, 0.0253886
0.000746862, 0.0253886
0.000746862, 0.0253886
0.000746862, 0.0253886
0.000746862, 0.0253886
0.000785068, 0.026681
0.000785068, 0.026681
0.000785068, 0.026681
0.000785068, 0.026681
0.000785068, 0.026681
0.000830457, 0.0282
0.000830457, 0.0282
0.000830457, 0.0282
0.000830457, 0.0282
0.000830457, 0.0282
0.000863209, 0.0293086
0.000863209, 0.0293086
0.000863209, 0.0293086
0.000863209, 0.0293086
0.000863209, 0.0293086
0.000886872, 0.0301112
0.000886872, 0.0301112
0.000886872, 0.0301112
0.000886872, 0.0301112
0.000886872, 0.0301112
0.000904486, 0.0307105
0.000904486, 0.0307105
0.000904486, 0.0307105
0.000904486, 0.0307105
0.000904486, 0.0307105
0.000916496, 0.031123
0.000916496, 0.031123
0.000916496, 0.031123
0.000916496, 0.031123
0.000916496, 0.031123
0.000940934, 0.0319383
0.000940934, 0.0319383
0.000940934, 0.0319383
0.000940934, 0.0319383
0.000940934, 0.0319383
0.000984594, 0.0333898
0.000984594, 0.0333898
0.000984594, 0.0333898
0.000984594, 0.0333898
0.000984594, 0.0333898
0.00103082, 0.0349357
0.00103082, 0.0349357
0.00103082, 0.0349357
0.00103082, 0.0349357
0.00103082, 0.0349357
0.00107993, 0.0365778
0.00107993, 0.0365778
0.00107993, 0.0365778
0.00107993, 0.0365778
0.00107993, 0.0365778
0.00112666, 0.038144
0.00112666, 0.038144
0.00112666, 0.038144
0.00112666, 0.038144
0.00112666, 0.038144
0.00116114, 0.0393074
0.00116114, 0.0393074
0.00116114, 0.0393074
0.00116114, 0.0393074
0.00116114, 0.0393074
0.00118787, 0.04021
0.00118787, 0.04021
0.00118787, 0.04021
0.00118787, 0.04021
0.00118787, 0.04021
0.00120874, 0.040917
0.00120874, 0.040917
0.00120874, 0.040917
0.00120874, 0.040917
0.00120874, 0.040917
0.00123636, 0.0418427
0.00123636, 0.0418427
0.00123636, 0.0418427
0.00123636, 0.0418427
0.00123636, 0.0418427
0.00130073, 0.0439765
0.00130073, 0.0439765
0.00130073, 0.0439765
0.00130073, 0.0439765
0.00130073, 0.0439765
0.00136439, 0.0461094
0.00136439, 0.0461094
0.00136439, 0.0461094
0.00136439, 0.0461094
0.00136439, 0.0461094
0.00145597, 0.0491589
0.00145597, 0.0491589
0.00145597, 0.0491589
0.00145597, 0.0491589
0.00145597, 0.0491589
0.00153536, 0.0518272
0.00153536, 0.0518272
0.00153536, 0.0518272
0.00153536, 0.0518272
0.00153536, 0.0518272
0.00153536, 0.0518272
0.00159753, 0.0539224
0.00159753, 0.0539224
0.00159753, 0.0539224
0.00159753, 0.0539224
0.00159753, 0.0539224
0.00164807, 0.0556271
0.00164807, 0.0556271
0.00164807, 0.0556271
0.00164807, 0.0556271
0.00164807, 0.0556271
0.00169033, 0.0570551
0.00169033, 0.0570551
0.00169033, 0.0570551
0.00169033, 0.0570551
0.00169033, 0.0570551
0.00172565, 0.0582508
0.00172565, 0.0582508
0.00172565, 0.0582508
0.00172565, 0.0582508
0.00172565, 0.0582508
0.00175497, 0.0592464
0.00175497, 0.0592464
0.00175497, 0.0592464
0.00175497, 0.0592464
0.00175497, 0.0592464
0.00179586, 0.0606178
0.00179586, 0.0606178
0.00179586, 0.0606178
0.00179586, 0.0606178
0.00179586, 0.0606178
0.00183776, 0.0620284
0.00183776, 0.0620284
0.00183776, 0.0620284
0.00183776, 0.0620284
0.00183776, 0.0620284
0.00188595, 0.0636466
0.00188595, 0.0636466
0.00188595, 0.0636466
0.00188595, 0.0636466
0.00188595, 0.0636466
0.00193244, 0.0652119
0.00193244, 0.0652119
0.00193244, 0.0652119
0.00193244, 0.0652119
0.00193244, 0.0652119
0.00196737, 0.0663955
0.00196737, 0.0663955
0.00196737, 0.0663955
0.00196737, 0.0663955
0.00196737, 0.0663955
0.00199411, 0.0673033
0.00199411, 0.0673033
0.00199411, 0.0673033
0.00199411, 0.0673033
0.00199411, 0.0673033
0.00201494, 0.0680125
0.00201494, 0.0680125
0.00201494, 0.0680125
0.00201494, 0.0680125
0.00201494, 0.0680125
0.00203011, 0.0685327
0.00203011, 0.0685327
0.00203011, 0.0685327
0.00203011, 0.0685327
0.00203011, 0.0685327
0.0020591, 0.0695035
0.0020591, 0.0695035
0.0020591, 0.0695035
0.0020591, 0.0695035
0.0020591, 0.0695035
0.00210691, 0.0710992
0.00210691, 0.0710992
0.00210691, 0.0710992
0.00210691, 0.0710992
0.00210691, 0.0710992
0.00215825, 0.0728215
0.00215825, 0.0728215
0.00215825, 0.0728215
0.00215825, 0.0728215
0.00215825, 0.0728215
0.00220704, 0.0744598
0.00220704, 0.0744598
0.00220704, 0.0744598
0.00220704, 0.0744598
0.00220704, 0.0744598
0.00224349, 0.0756913
0.00224349, 0.0756913
0.00224349, 0.0756913
0.00224349, 0.0756913
0.00224349, 0.0756913
0.00227219, 0.0766622
0.00227219, 0.0766622
0.00227219, 0.0766622
0.00227219, 0.0766622
0.00227219, 0.0766622
0.0022949, 0.0774322
0.0022949, 0.0774322
0.0022949, 0.0774322
0.0022949, 0.0774322
0.0022949, 0.0774322
0.0023303, 0.0786169
0.0023303, 0.0786169
0.0023303, 0.0786169
0.0023303, 0.0786169
0.0023303, 0.0786169
0.00235662, 0.0795097
0.00235662, 0.0795097
0.00235662, 0.0795097
0.00235662, 0.0795097
0.00235662, 0.0795097
0.00241035, 0.0812976
0.00241035, 0.0812976
0.00241035, 0.0812976
0.00241035, 0.0812976
0.00241035, 0.0812976
0.00248327, 0.0837328
0.00248327, 0.0837328
0.00248327, 0.0837328
0.00248327, 0.0837328
0.00248327, 0.0837328
0.00256514, 0.0864732
0.00256514, 0.0864732
0.00256514, 0.0864732
0.00256514, 0.0864732
0.00256514, 0.0864732
0.00256514, 0.0864732
0.00266152, 0.0896971
0.00266152, 0.0896971
0.00266152, 0.0896971
0.00266152, 0.0896971
0.00266152, 0.0896971
0.0027354, 0.0921886
0.0027354, 0.0921886
0.0027354, 0.0921886
0.0027354, 0.0921886
0.0027354, 0.0921886
0.00279515, 0.0942037
0.00279515, 0.0942037
0.00279515, 0.0942037
0.00279515, 0.0942037
0.00279515, 0.0942037
0.00284534, 0.0958978
0.00284534, 0.0958978
0.00284534, 0.0958978
0.00284534, 0.0958978
0.00284534, 0.0958978
0.0028876, 0.097326
0.0028876, 0.097326
0.0028876, 0.097326
0.0028876, 0.097326
0.0028876, 0.097326
0.00292324, 0.0985327
0.00292324, 0.0985327
0.00292324, 0.0985327
0.00292324, 0.0985327
0.00292324, 0.0985327
0.00298061, 0.100452
0.00298061, 0.100452
0.00298061, 0.100452
0.00298061, 0.100452
0.00298061, 0.100452
0.00306873, 0.103397
0.00306873, 0.103397
0.00306873, 0.103397
0.00306873, 0.103397
0.00306873, 0.103397
0.00314544, 0.105981
0.00314544, 0.105981
0.00314544, 0.105981
0.00314544, 0.105981
0.00314544, 0.105981
0.00322182, 0.108547
0.00322182, 0.108547
0.00322182, 0.108547
0.00322182, 0.108547
0.00322182, 0.108547
0.00328116, 0.11055
0.00328116, 0.11055
0.00328116, 0.11055
0.00328116, 0.11055
0.00328116, 0.11055
0.00332896, 0.112165
0.00332896, 0.112165
0.00332896, 0.112165
0.00332896, 0.112165
0.00332896, 0.112165
0.00338508, 0.114049
0.00338508, 0.114049
0.00338508, 0.114049
0.00338508, 0.114049
0.00338508, 0.114049
0.0034623, 0.116635
0.0034623, 0.116635
0.0034623, 0.116635
0.0034623, 0.116635
0.0034623, 0.116635
0.00355489, 0.119739
0.00355489, 0.119739
0.00355489, 0.119739
0.00355489, 0.119739
0.00355489, 0.119739
0.00367568, 0.123781
0.00367568, 0.123781
0.00367568, 0.123781
0.00367568, 0.123781
0.00367568, 0.123781
0.00378433, 0.127438
0.00378433, 0.127438
0.00378433, 0.127438
0.00378433, 0.127438
0.00378433, 0.127438
0.00386966, 0.130317
0.00386966, 0.130317
0.00386966, 0.130317
0.00386966, 0.130317
0.00386966, 0.130317
0.00393927, 0.132666
0.00393927, 0.132666
0.00393927, 0.132666
0.00393927, 0.132666
0.00393927, 0.132666
0.00399724, 0.134623
0.00399724, 0.134623
0.00399724, 0.134623
0.00399724, 0.134623
0.00399724, 0.134623
0.0040454, 0.136251
0.0040454, 0.136251
0.0040454, 0.136251
0.0040454, 0.136251
0.0040454, 0.136251
0.0040865, 0.13764
0.0040865, 0.13764
0.0040865, 0.13764
0.0040865, 0.13764
0.0040865, 0.13764
0.00412002, 0.138775
0.00412002, 0.138775
0.00412002, 0.138775
0.00412002, 0.138775
0.00412002, 0.138775
0.00416282, 0.140212
0.00416282, 0.140212
0.00416282, 0.140212
0.00416282, 0.140212
0.00416282, 0.140212
0.00421092, 0.141828
0.00421092, 0.141828
0.00421092, 0.141828
0.00421092, 0.141828
0.00421092, 0.141828
0.00421092, 0.141828
0.00424525, 0.142991
0.00424525, 0.142991
0.00424525, 0.142991
0.00424525, 0.142991
0.00424525, 0.142991
0.00427097, 0.143861
0.00427097, 0.143861
0.00427097, 0.143861
0.00427097, 0.143861
0.00427097, 0.143861
0.00428972, 0.144497
0.00428972, 0.144497
0.00428972, 0.144497
0.00428972, 0.144497
0.00428972, 0.144497
0.00430271, 0.144939
0.00430271, 0.144939
0.00430271, 0.144939
0.00430271, 0.144939
0.00430271, 0.144939
0.00431156, 0.14524
0.00431156, 0.14524
0.00431156, 0.14524
0.00431156, 0.14524
0.00431156, 0.14524
0.00433353, 0.145972
0.00433353, 0.145972
0.00433353, 0.145972
0.00433353, 0.145972
0.00433353, 0.145972
0.00436386, 0.146986
0.00436386, 0.146986
0.00436386, 0.146986
0.00436386, 0.146986
0.00436386, 0.146986
0.00441709, 0.148759
0.00441709, 0.148759
0.00441709, 0.148759
0.00441709, 0.148759
0.00441709, 0.148759
0.00447014, 0.150536
0.00447014, 0.150536
0.00447014, 0.150536
0.00447014, 0.150536
0.00447014, 0.150536
0.00455257, 0.153283
0.00455257, 0.153283
0.00455257, 0.153283
0.00455257, 0.153283
0.00455257, 0.153283
0.00464651, 0.156427
0.00464651, 0.156427
0.00464651, 0.156427
0.00464651, 0.156427
0.00464651, 0.156427
0.00474908, 0.159863
0.00474908, 0.159863
0.00474908, 0.159863
0.00474908, 0.159863
0.00474908, 0.159863
0.00482874, 0.162547
0.00482874, 0.162547
0.00482874, 0.162547
0.00482874, 0.162547
0.00482874, 0.162547
0.00492581, 0.165795
0.00492581, 0.165795
0.00492581, 0.165795
0.00492581, 0.165795
0.00492581, 0.165795
0.00500305, 0.1684
0.00500305, 0.1684
0.00500305, 0.1684
0.00500305, 0.1684
0.00500305, 0.1684
0.00508331, 0.171095
0.00508331, 0.171095
0.00508331, 0.171095
0.00508331, 0.171095
0.00508331, 0.171095
0.00514855, 0.173297
0.00514855, 0.173297
0.00514855, 0.173297
0.00514855, 0.173297
0.00514855, 0.173297
0.00520282, 0.175129
0.00520282, 0.175129
0.00520282, 0.175129
0.00520282, 0.175129
0.00520282, 0.175129
0.00524818, 0.176662
0.00524818, 0.176662
0.00524818, 0.176662
0.00524818, 0.176662
0.00524818, 0.176662
0.00528632, 0.177952
0.00528632, 0.177952
0.00528632, 0.177952
0.00528632, 0.177952
0.00528632, 0.177952
0.00531651, 0.178976
0.00531651, 0.178976
0.00531651, 0.178976
0.00531651, 0.178976
0.00531651, 0.178976
0.0053408, 0.1798
0.0053408, 0.1798
0.0053408, 0.1798
0.0053408, 0.1798
0.0053408, 0.1798
0.00537552, 0.180966
0.00537552, 0.180966
0.00537552, 0.180966
0.00537552, 0.180966
0.00537552, 0.180966
0.0054002, 0.181805
0.0054002, 0.181805
0.0054002, 0.181805
0.0054002, 0.181805
0.0054002, 0.181805
0.00541748, 0.182392
0.00541748, 0.182392
0.00541748, 0.182392
0.00541748, 0.182392
0.00541748, 0.182392
0.00544567, 0.183336
0.00544567, 0.183336
0.00544567, 0.183336
0.00544567, 0.183336
0.00544567, 0.183336
0.00544567, 0.183336
0.00546519, 0.183999
0.00546519, 0.183999
0.00546519, 0.183999
0.00546519, 0.183999
0.00546519, 0.183999
0.0054789, 0.184465
0.0054789, 0.184465
0.0054789, 0.184465
0.0054789, 0.184465
0.0054789, 0.184465
0.00548793, 0.184773
0.00548793, 0.184773
0.00548793, 0.184773
0.00548793, 0.184773
0.00548793, 0.184773
0.00549372, 0.184972
0.00549372, 0.184972
0.00549372, 0.184972
0.00549372, 0.184972
0.00549372, 0.184972
0.00549693, 0.185083
0.00549693, 0.185083
0.00549693, 0.185083
0.00549693, 0.185083
0.00549693, 0.185083
0.00549753, 0.185106
0.00549753, 0.185106
0.00549753, 0.185106
0.00549753, 0.185106
0.00549753, 0.185106
0.00549613, 0.185062
0.00549613, 0.185062
0.00549613, 0.185062
0.00549613, 0.185062
0.00549613, 0.185062
0.005493, 0.184959
0.005493, 0.184959
0.005493, 0.184959
0.005493, 0.184959
0.005493, 0.184959
0.00548817, 0.184799
0.00548817, 0.184799
0.00548817, 0.184799
0.00548817, 0.184799
0.00548817, 0.184799
0.00548212, 0.184597
0.00548212, 0.184597
0.00548212, 0.184597
0.00548212, 0.184597
0.00548212, 0.184597
0.00547482, 0.184354
0.00547482, 0.184354
0.00547482, 0.184354
0.00547482, 0.184354
0.00547482, 0.184354
0.00546687, 0.184087
0.00546687, 0.184087
0.00546687, 0.184087
0.00546687, 0.184087
0.00546687, 0.184087
0.00545831, 0.1838
0.00545831, 0.1838
0.00545831, 0.1838
0.00545831, 0.1838
0.00545831, 0.1838
0.00544937, 0.183501
0.00544937, 0.183501
0.00544937, 0.183501
0.00544937, 0.183501
0.00544937, 0.183501
0.00544034, 0.183198
0.00544034, 0.183198
0.00544034, 0.183198
0.00544034, 0.183198
0.00544034, 0.183198
0.00544773, 0.183436
0.00544773, 0.183436
0.00544773, 0.183436
0.00544773, 0.183436
0.00544773, 0.183436
0.00544994, 0.183512
0.00544994, 0.183512
0.00544994, 0.183512
0.00544994, 0.183512
0.00544994, 0.183512
0.00548323, 0.184608
0.00548323, 0.184608
0.00548323, 0.184608
0.00548323, 0.184608
0.00548323, 0.184608
0.00552185, 0.185899
0.00552185, 0.185899
0.00552185, 0.185899
0.00552185, 0.185899
0.00552185, 0.185899
0.00556614, 0.187378
0.00556614, 0.187378
0.00556614, 0.187378
0.00556614, 0.187378
0.00556614, 0.187378
0.00559928, 0.188494
0.00559928, 0.188494
0.00559928, 0.188494
0.00559928, 0.188494
0.00559928, 0.188494
0.00562622, 0.1894
0.00562622, 0.1894
0.00562622, 0.1894
0.00562622, 0.1894
0.00562622, 0.1894
0.00564913, 0.190173
0.00564913, 0.190173
0.00564913, 0.190173
0.00564913, 0.190173
0.00564913, 0.190173
0.00566857, 0.19083
0.00566857, 0.19083
0.00566857, 0.19083
0.00566857, 0.19083
0.00566857, 0.19083
0.00571798, 0.192475
0.00571798, 0.192475
0.00571798, 0.192475
0.00571798, 0.192475
0.00571798, 0.192475
0.00580387, 0.195339
0.00580387, 0.195339
0.00580387, 0.195339
0.00580387, 0.195339
0.00580387, 0.195339
0.00580387, 0.195339
0.00594468, 0.200036
0.00594468, 0.200036
0.00594468, 0.200036
0.00594468, 0.200036
0.00594468, 0.200036
0.00608186, 0.204643
0.00608186, 0.204643
0.00608186, 0.204643
0.00608186, 0.204643
0.00608186, 0.204643
0.00622049, 0.209297
0.00622049, 0.209297
0.00622049, 0.209297
0.00622049, 0.209297
0.00622049, 0.209297
0.00634873, 0.213611
0.00634873, 0.213611
0.00634873, 0.213611
0.00634873, 0.213611
0.00634873, 0.213611
0.00645465, 0.217185
0.00645465, 0.217185
0.00645465, 0.217185
0.00645465, 0.217185
0.00645465, 0.217185
0.00654659, 0.220287
0.00654659, 0.220287
0.00654659, 0.220287
0.00654659, 0.220287
0.00654659, 0.220287
0.00662702, 0.223004
0.00662702, 0.223004
0.00662702, 0.223004
0.00662702, 0.223004
0.00662702, 0.223004
0.0066981, 0.225407
0.0066981, 0.225407
0.0066981, 0.225407
0.0066981, 0.225407
0.0066981, 0.225407
0.00675937, 0.227481
0.00675937, 0.227481
0.00675937, 0.227481
0.00675937, 0.227481
0.00675937, 0.227481
0.00682896, 0.229824
0.00682896, 0.229824
0.00682896, 0.229824
0.00682896, 0.229824
0.00682896, 0.229824
0.00690111, 0.232256
0.00690111, 0.232256
0.00690111, 0.232256
0.00690111, 0.232256
0.00690111, 0.232256
0.00695723, 0.234157
0.00695723, 0.234157
0.00695723, 0.234157
0.00695723, 0.234157
0.00695723, 0.234157
0.00700202, 0.235674
0.00700202, 0.235674
0.00700202, 0.235674
0.00700202, 0.235674
0.00700202, 0.235674
0.00703736, 0.236873
0.00703736, 0.236873
0.00703736, 0.236873
0.00703736, 0.236873
0.00703736, 0.236873
0.00706544, 0.237826
0.00706544, 0.237826
0.00706544, 0.237826
0.00706544, 0.237826
0.00706544, 0.237826
0.00708758, 0.238579
0.00708758, 0.238579
0.00708758, 0.238579
0.00708758, 0.238579
0.00708758, 0.238579
0.00713157, 0.240049
0.00713157, 0.240049
0.00713157, 0.240049
0.00713157, 0.240049
0.00713157, 0.240049
0.00716316, 0.241119
0.00716316, 0.241119
0.00716316, 0.241119
0.00716316, 0.241119
0.00716316, 0.241119
0.0072022, 0.242427
0.0072022, 0.242427
0.0072022, 0.242427
