DOP, Force
0.000807974, 0.0778419
0.000807974, 0.0778419
0.000807974, 0.0778419
0.000807974, 0.0778419
0.000807974, 0.0778419
0.000936631, 0.0794741
0.000936631, 0.0794741
0.000936631, 0.0794741
0.000936631, 0.0794741
0.000936631, 0.0794741
0.0010359, 0.0808318
0.0010359, 0.0808318
0.0010359, 0.0808318
0.0010359, 0.0808318
0.0010359, 0.0808318
0.00112546, 0.0820806
0.00112546, 0.0820806
0.00112546, 0.0820806
0.00112546, 0.0820806
0.00112546, 0.0820806
0.00119579, 0.083052
0.00119579, 0.083052
0.00119579, 0.083052
0.00119579, 0.083052
0.00119579, 0.083052
0.00119579, 0.083052
0.00125114, 0.0837664
0.00125114, 0.0837664
0.00125114, 0.0837664
0.00125114, 0.0837664
0.00125114, 0.0837664
0.00130416, 0.0844787
0.00130416, 0.0844787
0.00130416, 0.0844787
0.00130416, 0.0844787
0.00130416, 0.0844787
0.00134332, 0.0849673
0.00134332, 0.0849673
0.00134332, 0.0849673
0.00134332, 0.0849673
0.00134332, 0.0849673
0.00137068, 0.0852266
0.00137068, 0.0852266
0.00137068, 0.0852266
0.00137068, 0.0852266
0.00137068, 0.0852266
0.00139938, 0.0855347
0.00139938, 0.0855347
0.00139938, 0.0855347
0.00139938, 0.0855347
0.00139938, 0.0855347
0.00141738, 0.0856593
0.00141738, 0.0856593
0.00141738, 0.0856593
0.00141738, 0.0856593
0.00141738, 0.0856593
0.00143696, 0.0858308
0.00143696, 0.0858308
0.00143696, 0.0858308
0.00143696, 0.0858308
0.00143696, 0.0858308
0.00146146, 0.0861541
0.00146146, 0.0861541
0.00146146, 0.0861541
0.00146146, 0.0861541
0.00146146, 0.0861541
0.00148936, 0.0865988
0.00148936, 0.0865988
0.00148936, 0.0865988
0.00148936, 0.0865988
0.00148936, 0.0865988
0.00148936, 0.0865988
0.00157409, 0.0883906
0.00157409, 0.0883906
0.00157409, 0.0883906
0.00157409, 0.0883906
0.00157409, 0.0883906
0.00167488, 0.0907478
0.00167488, 0.0907478
0.00167488, 0.0907478
0.00167488, 0.0907478
0.00167488, 0.0907478
0.00178658, 0.0934726
0.00178658, 0.0934726
0.00178658, 0.0934726
0.00178658, 0.0934726
0.00178658, 0.0934726
0.00189494, 0.0962094
0.00189494, 0.0962094
0.00189494, 0.0962094
0.00189494, 0.0962094
0.00189494, 0.0962094
0.00199237, 0.0987318
0.00199237, 0.0987318
0.00199237, 0.0987318
0.00199237, 0.0987318
0.00199237, 0.0987318
0.00206831, 0.100738
0.00206831, 0.100738
0.00206831, 0.100738
0.00206831, 0.100738
0.00206831, 0.100738
0.00213009, 0.102377
0.00213009, 0.102377
0.00213009, 0.102377
0.00213009, 0.102377
0.00213009, 0.102377
0.00219137, 0.104013
0.00219137, 0.104013
0.00219137, 0.104013
0.00219137, 0.104013
0.00219137, 0.104013
0.00224021, 0.105349
0.00224021, 0.105349
0.00224021, 0.105349
0.00224021, 0.105349
0.00224021, 0.105349
0.00224021, 0.105349
0.00227941, 0.10643
0.00227941, 0.10643
0.00227941, 0.10643
0.00227941, 0.10643
0.00227941, 0.10643
0.00232056, 0.107563
0.00232056, 0.107563
0.00232056, 0.107563
0.00232056, 0.107563
0.00232056, 0.107563
0.00241614, 0.110187
0.00241614, 0.110187
0.00241614, 0.110187
0.00241614, 0.110187
0.00241614, 0.110187
0.00257258, 0.114613
0.00257258, 0.114613
0.00257258, 0.114613
0.00257258, 0.114613
0.00257258, 0.114613
0.00276608, 0.12024
0.00276608, 0.12024
0.00276608, 0.12024
0.00276608, 0.12024
0.00276608, 0.12024
0.00291107, 0.124609
0.00291107, 0.124609
0.00291107, 0.124609
0.00291107, 0.124609
0.00291107, 0.124609
0.00302611, 0.12807
0.00302611, 0.12807
0.00302611, 0.12807
0.00302611, 0.12807
0.00302611, 0.12807
0.00313081, 0.131222
0.00313081, 0.131222
0.00313081, 0.131222
0.00313081, 0.131222
0.00313081, 0.131222
0.00325771, 0.135042
0.00325771, 0.135042
0.00325771, 0.135042
0.00325771, 0.135042
0.00325771, 0.135042
0.00325771, 0.135042
0.00340374, 0.139489
0.00340374, 0.139489
0.00340374, 0.139489
0.00340374, 0.139489
0.00340374, 0.139489
0.00352907, 0.143374
0.00352907, 0.143374
0.00352907, 0.143374
0.00352907, 0.143374
0.00352907, 0.143374
0.0036799, 0.148001
0.0036799, 0.148001
0.0036799, 0.148001
0.0036799, 0.148001
0.0036799, 0.148001
0.00385874, 0.153537
0.00385874, 0.153537
0.00385874, 0.153537
0.00385874, 0.153537
0.00385874, 0.153537
0.00399503, 0.157853
0.00399503, 0.157853
0.00399503, 0.157853
0.00399503, 0.157853
0.00399503, 0.157853
0.00410301, 0.161259
0.00410301, 0.161259
0.00410301, 0.161259
0.00410301, 0.161259
0.00410301, 0.161259
0.00419, 0.164003
0.00419, 0.164003
0.00419, 0.164003
0.00419, 0.164003
0.00419, 0.164003
0.00426028, 0.166224
0.00426028, 0.166224
0.00426028, 0.166224
0.00426028, 0.166224
0.00426028, 0.166224
0.00437305, 0.16973
0.00437305, 0.16973
0.00437305, 0.16973
0.00437305, 0.16973
0.00437305, 0.16973
0.00437305, 0.16973
0.00447513, 0.172974
0.00447513, 0.172974
0.00447513, 0.172974
0.00447513, 0.172974
0.00447513, 0.172974
0.00459366, 0.176708
0.00459366, 0.176708
0.00459366, 0.176708
0.00459366, 0.176708
0.00459366, 0.176708
0.00472383, 0.180826
0.00472383, 0.180826
0.00472383, 0.180826
0.00472383, 0.180826
0.00472383, 0.180826
0.00491284, 0.186791
0.00491284, 0.186791
0.00491284, 0.186791
0.00491284, 0.186791
0.00491284, 0.186791
0.00511931, 0.193389
0.00511931, 0.193389
0.00511931, 0.193389
0.00511931, 0.193389
0.00511931, 0.193389
0.00530498, 0.199366
0.00530498, 0.199366
0.00530498, 0.199366
0.00530498, 0.199366
0.00530498, 0.199366
0.00546494, 0.204519
0.00546494, 0.204519
0.00546494, 0.204519
0.00546494, 0.204519
0.00546494, 0.204519
0.00563419, 0.20995
0.00563419, 0.20995
0.00563419, 0.20995
0.00563419, 0.20995
0.00563419, 0.20995
0.005808, 0.215554
0.005808, 0.215554
0.005808, 0.215554
0.005808, 0.215554
0.005808, 0.215554
0.005808, 0.215554
0.00603414, 0.222833
0.00603414, 0.222833
0.00603414, 0.222833
0.00603414, 0.222833
0.00603414, 0.222833
0.00623826, 0.229484
0.00623826, 0.229484
0.00623826, 0.229484
0.00623826, 0.229484
0.00623826, 0.229484
0.00640894, 0.235047
0.00640894, 0.235047
0.00640894, 0.235047
0.00640894, 0.235047
0.00640894, 0.235047
0.00655634, 0.23984
0.00655634, 0.23984
0.00655634, 0.23984
0.00655634, 0.23984
0.00655634, 0.23984
0.00667585, 0.243729
0.00667585, 0.243729
0.00667585, 0.243729
0.00667585, 0.243729
0.00667585, 0.243729
0.00678279, 0.247197
0.00678279, 0.247197
0.00678279, 0.247197
0.00678279, 0.247197
0.00678279, 0.247197
0.00687911, 0.250319
0.00687911, 0.250319
0.00687911, 0.250319
0.00687911, 0.250319
0.00687911, 0.250319
0.007055, 0.255984
0.007055, 0.255984
0.007055, 0.255984
0.007055, 0.255984
0.007055, 0.255984
0.00724059, 0.262049
0.00724059, 0.262049
0.00724059, 0.262049
0.00724059, 0.262049
0.00724059, 0.262049
0.00724059, 0.262049
0.00743135, 0.268281
0.00743135, 0.268281
0.00743135, 0.268281
0.00743135, 0.268281
0.00743135, 0.268281
0.00758734, 0.273399
0.00758734, 0.273399
0.00758734, 0.273399
0.00758734, 0.273399
0.00758734, 0.273399
0.0077084, 0.277359
0.0077084, 0.277359
0.0077084, 0.277359
0.0077084, 0.277359
0.0077084, 0.277359
0.00784606, 0.281831
0.00784606, 0.281831
0.00784606, 0.281831
0.00784606, 0.281831
0.00784606, 0.281831
0.00800503, 0.287019
0.00800503, 0.287019
0.00800503, 0.287019
0.00800503, 0.287019
0.00800503, 0.287019
0.00812647, 0.291016
0.00812647, 0.291016
0.00812647, 0.291016
0.00812647, 0.291016
0.00812647, 0.291016
0.0082596, 0.295353
0.0082596, 0.295353
0.0082596, 0.295353
0.0082596, 0.295353
0.0082596, 0.295353
0.00838761, 0.299543
0.00838761, 0.299543
0.00838761, 0.299543
0.00838761, 0.299543
0.00838761, 0.299543
0.00849755, 0.303144
0.00849755, 0.303144
0.00849755, 0.303144
0.00849755, 0.303144
0.00849755, 0.303144
0.00849755, 0.303144
0.00862338, 0.307246
0.00862338, 0.307246
0.00862338, 0.307246
0.00862338, 0.307246
0.00862338, 0.307246
0.00874387, 0.311196
0.00874387, 0.311196
0.00874387, 0.311196
0.00874387, 0.311196
0.00874387, 0.311196
0.00884848, 0.314625
0.00884848, 0.314625
0.00884848, 0.314625
0.00884848, 0.314625
0.00884848, 0.314625
0.00895431, 0.318082
0.00895431, 0.318082
0.00895431, 0.318082
0.00895431, 0.318082
0.00895431, 0.318082
0.00904941, 0.321196
0.00904941, 0.321196
0.00904941, 0.321196
0.00904941, 0.321196
0.00904941, 0.321196
0.00914791, 0.324413
0.00914791, 0.324413
0.00914791, 0.324413
0.00914791, 0.324413
0.00914791, 0.324413
0.00926203, 0.328145
0.00926203, 0.328145
0.00926203, 0.328145
0.00926203, 0.328145
0.00926203, 0.328145
0.0094119, 0.333058
0.0094119, 0.333058
0.0094119, 0.333058
0.0094119, 0.333058
0.0094119, 0.333058
0.00957352, 0.338387
0.00957352, 0.338387
0.00957352, 0.338387
0.00957352, 0.338387
0.00957352, 0.338387
0.00957352, 0.338387
0.00969458, 0.3424
0.00969458, 0.3424
0.00969458, 0.3424
0.00969458, 0.3424
0.00969458, 0.3424
0.00982944, 0.346829
0.00982944, 0.346829
0.00982944, 0.346829
0.00982944, 0.346829
0.00982944, 0.346829
0.00996197, 0.351204
0.00996197, 0.351204
0.00996197, 0.351204
0.00996197, 0.351204
0.00996197, 0.351204
0.0101367, 0.356959
0.0101367, 0.356959
0.0101367, 0.356959
0.0101367, 0.356959
0.0101367, 0.356959
0.0103549, 0.364174
0.0103549, 0.364174
0.0103549, 0.364174
0.0103549, 0.364174
0.0103549, 0.364174
0.0106021, 0.372377
0.0106021, 0.372377
0.0106021, 0.372377
0.0106021, 0.372377
0.0106021, 0.372377
0.0107894, 0.378635
0.0107894, 0.378635
0.0107894, 0.378635
0.0107894, 0.378635
0.0107894, 0.378635
0.0109513, 0.384012
0.0109513, 0.384012
0.0109513, 0.384012
0.0109513, 0.384012
0.0109513, 0.384012
0.0110908, 0.388646
0.0110908, 0.388646
0.0110908, 0.388646
0.0110908, 0.388646
0.0110908, 0.388646
0.0110908, 0.388646
0.0112495, 0.393902
0.0112495, 0.393902
0.0112495, 0.393902
0.0112495, 0.393902
0.0112495, 0.393902
0.0113991, 0.398883
0.0113991, 0.398883
0.0113991, 0.398883
0.0113991, 0.398883
0.0113991, 0.398883
0.01161, 0.405863
0.01161, 0.405863
0.01161, 0.405863
0.01161, 0.405863
0.01161, 0.405863
0.0118109, 0.412568
0.0118109, 0.412568
0.0118109, 0.412568
0.0118109, 0.412568
0.0118109, 0.412568
0.0120189, 0.419492
0.0120189, 0.419492
0.0120189, 0.419492
0.0120189, 0.419492
0.0120189, 0.419492
0.0122063, 0.425744
0.0122063, 0.425744
0.0122063, 0.425744
0.0122063, 0.425744
0.0122063, 0.425744
0.0123669, 0.431101
0.0123669, 0.431101
0.0123669, 0.431101
0.0123669, 0.431101
0.0123669, 0.431101
0.0125079, 0.435796
0.0125079, 0.435796
0.0125079, 0.435796
0.0125079, 0.435796
0.0125079, 0.435796
0.0126451, 0.440357
0.0126451, 0.440357
0.0126451, 0.440357
0.0126451, 0.440357
0.0126451, 0.440357
0.0126451, 0.440357
0.0127683, 0.444459
0.0127683, 0.444459
0.0127683, 0.444459
0.0127683, 0.444459
0.0127683, 0.444459
0.0128773, 0.448081
0.0128773, 0.448081
0.0128773, 0.448081
0.0128773, 0.448081
0.0128773, 0.448081
0.013002, 0.452214
0.013002, 0.452214
0.013002, 0.452214
0.013002, 0.452214
0.013002, 0.452214
0.0131047, 0.455635
0.0131047, 0.455635
0.0131047, 0.455635
0.0131047, 0.455635
0.0131047, 0.455635
0.0132214, 0.459496
0.0132214, 0.459496
0.0132214, 0.459496
0.0132214, 0.459496
0.0132214, 0.459496
0.013384, 0.464886
0.013384, 0.464886
0.013384, 0.464886
0.013384, 0.464886
0.013384, 0.464886
0.0135272, 0.469669
0.0135272, 0.469669
0.0135272, 0.469669
0.0135272, 0.469669
0.0135272, 0.469669
0.0136336, 0.473216
0.0136336, 0.473216
0.0136336, 0.473216
0.0136336, 0.473216
0.0136336, 0.473216
0.0137296, 0.476395
0.0137296, 0.476395
0.0137296, 0.476395
0.0137296, 0.476395
0.0137296, 0.476395
0.0137296, 0.476395
0.0138383, 0.479996
0.0138383, 0.479996
0.0138383, 0.479996
0.0138383, 0.479996
0.0138383, 0.479996
0.0139192, 0.48269
0.0139192, 0.48269
0.0139192, 0.48269
0.0139192, 0.48269
0.0139192, 0.48269
0.0139956, 0.485218
0.0139956, 0.485218
0.0139956, 0.485218
0.0139956, 0.485218
0.0139956, 0.485218
0.0140676, 0.487598
0.0140676, 0.487598
0.0140676, 0.487598
0.0140676, 0.487598
0.0140676, 0.487598
0.0141461, 0.490189
0.0141461, 0.490189
0.0141461, 0.490189
0.0141461, 0.490189
0.0141461, 0.490189
0.0142169, 0.492535
0.0142169, 0.492535
0.0142169, 0.492535
0.0142169, 0.492535
0.0142169, 0.492535
0.0142769, 0.49452
0.0142769, 0.49452
0.0142769, 0.49452
0.0142769, 0.49452
0.0142769, 0.49452
0.0143296, 0.496257
0.0143296, 0.496257
0.0143296, 0.496257
0.0143296, 0.496257
0.0143296, 0.496257
0.0143411, 0.496632
0.0143411, 0.496632
0.0143411, 0.496632
0.0143411, 0.496632
0.0143411, 0.496632
0.0143411, 0.496632
0.0143737, 0.497675
0.0143737, 0.497675
0.0143737, 0.497675
0.0143737, 0.497675
0.0143737, 0.497675
0.0144199, 0.00509174
0.0144199, 0.00504997
0.0144199, 0.00500747
0.0144199, 0.00496433
0.0144199, 0.00492065
0.0148542, 0.00501666
0.0148542, 0.00497137
0.0148542, 0.00492682
0.0148542, 0.004884
0.0148542, 0.0048441
0.0158066, 0.00510585
0.0158066, 0.00507432
0.0158066, 0.00505129
0.0158066, 0.00503928
0.0158066, 0.00504096
0.0171331, 0.00546195
0.0171331, 0.0055023
0.0171331, 0.00556661
0.0171331, 0.00565805
0.0171331, 0.00577969
0.0184838, 0.00637181
0.0184838, 0.00657604
0.0184838, 0.00682075
0.0184838, 0.00710782
0.0184838, 0.00743864
0.0198112, 0.00834919
0.0198112, 0.00879851
0.0198112, 0.00929577
0.0198112, 0.00984021
0.0198112, 0.0104305
0.0204527, 0.011424
0.0204527, 0.0121209
0.0204527, 0.0128557
0.0204527, 0.0136229
0.0204527, 0.0144163
0.0210372, 0.0156705
0.0210372, 0.0165197
0.0210372, 0.0173743
0.0210372, 0.0182274
0.0210372, 0.019072
0.0210372, 0.0199018
0.0216137, 0.0212867
0.0216137, 0.0220919
0.0216137, 0.0228663
0.0216137, 0.0236059
0.0216137, 0.0243077
0.0222029, 0.025633
0.0222029, 0.0262695
0.0222029, 0.0268622
0.0222029, 0.0274108
0.0222029, 0.0279156
0.0227875, 0.0290948
0.0227875, 0.029525
0.0227875, 0.0299136
0.0227875, 0.0302625
0.0227875, 0.0305739
0.0233762, 0.0316095
0.0233762, 0.0318587
0.0233762, 0.032077
0.0233762, 0.0322669
0.0233762, 0.0324312
0.0239816, 0.0333645
0.0239816, 0.0334887
0.0239816, 0.033595
0.0239816, 0.0336859
0.0239816, 0.0337641
0.0245857, 0.034638
0.0245857, 0.0346991
0.0245857, 0.0347539
0.0245857, 0.0348046
0.0245857, 0.0348528
0.0251829, 0.0357154
0.0251829, 0.0357645
0.0251829, 0.0358155
0.0251829, 0.0358694
0.0251829, 0.0359272
0.0257889, 0.0368243
0.0257889, 0.0368932
0.0257889, 0.0369676
0.0257889, 0.0370478
0.0257889, 0.0371339
0.0257889, 0.0372261
0.0263996, 0.0381927
0.0263996, 0.0382989
0.0263996, 0.0384107
0.0263996, 0.0385279
0.0263996, 0.0386501
0.0270116, 0.03967
0.0270116, 0.0398042
0.0270116, 0.0399423
0.0270116, 0.0400841
0.0270116, 0.0402289
0.0276243, 0.0412952
0.0276243, 0.0414483
0.0276243, 0.0416031
0.0276243, 0.0417593
0.0276243, 0.0419163
0.0282402, 0.043021
0.0282402, 0.0431821
0.0282402, 0.0433429
0.0282402, 0.043503
0.0282402, 0.0436623
0.0288684, 0.0448046
0.0288684, 0.0449648
0.0288684, 0.0451236
0.0288684, 0.0452808
0.0288684, 0.0454365
0.0294635, 0.0465898
0.0294635, 0.0467455
0.0294635, 0.0468996
0.0294635, 0.0470517
0.0294635, 0.0472019
0.030086, 0.0483616
0.030086, 0.0485104
0.030086, 0.0486569
0.030086, 0.0488008
0.030086, 0.0489423
0.0307218, 0.0500983
0.0307218, 0.0502378
0.0307218, 0.0503751
0.0307218, 0.0505104
0.0307218, 0.050644
0.0307218, 0.0507759
0.0313676, 0.0519595
0.0313676, 0.0520917
0.0313676, 0.0522231
0.0313676, 0.0523541
0.0313676, 0.052485
0.0319818, 0.0537317
0.0319818, 0.0538662
0.0319818, 0.0540015
0.0319818, 0.0541376
0.0319818, 0.0542747
0.0326009, 0.0555777
0.0326009, 0.0557195
0.0326009, 0.0558622
0.0326009, 0.0560058
0.0326009, 0.0561502
0.0332199, 0.0575058
0.0332199, 0.0576553
0.0332199, 0.0578058
0.0332199, 0.0579576
0.0332199, 0.0581107
0.033853, 0.059444
0.033853, 0.0596037
0.033853, 0.0597653
0.033853, 0.0599291
0.033853, 0.0600953
0.0344875, 0.0614692
0.0344875, 0.0616436
0.0344875, 0.0618202
0.0344875, 0.0619988
0.0344875, 0.062179
0.0351021, 0.0636747
0.0351021, 0.0638602
0.0351021, 0.0640453
0.0351021, 0.0642295
0.0351021, 0.0644121
0.0357194, 0.0659755
0.0357194, 0.0661569
0.0357194, 0.0663355
0.0357194, 0.0665112
0.0357194, 0.0666845
0.0363323, 0.0929665
0.0363323, 0.0931316
0.0363323, 0.0932967
0.0363323, 0.0934629
0.0363323, 0.0936314
0.0363323, 0.0938035
0.0363323, 0.0939803
0.0368927, 0.108353
0.0368927, 0.108543
0.0368927, 0.10874
0.0368927, 0.108946
0.0368927, 0.109161
0.0331408, 0.0667183
0.0331408, 0.0669473
0.0331408, 0.0671705
0.0331408, 0.067371
0.0331408, 0.0675279
0.0251798, 0.0520824
0.0251798, 0.0520745
0.0251798, 0.0519589
0.0251798, 0.0516988
0.0251798, 0.0512548
0.0256973, 0.0507864
0.0256973, 0.0498689
0.0256973, 0.0486906
0.0256973, 0.0472562
0.0256973, 0.0455837
0.0256245, 0.0433852
0.0256245, 0.0413475
0.0256245, 0.0391843
0.0256245, 0.0369453
0.0256245, 0.0346842
0.0251943, 0.0317769
0.0251943, 0.0296868
0.0251943, 0.0277419
0.0251943, 0.0259944
0.0251943, 0.0244901
0.0247987, 0.0227886
0.0247987, 0.0218797
0.0247987, 0.0212639
0.0247987, 0.0209231
0.0247987, 0.0208225
0.0244127, 0.0205056
0.0244127, 0.0207391
0.0244127, 0.0210665
0.0244127, 0.0214453
0.0244127, 0.0218405
0.0240199, 0.0217863
0.0240199, 0.0221323
0.0240199, 0.022434
0.0240199, 0.0226833
0.0240199, 0.0228759
0.0240199, 0.0230111
0.0236537, 0.0226604
0.0236537, 0.0226875
0.0236537, 0.0226686
0.0236537, 0.0226094
0.0236537, 0.0225162
0.0233985, 0.0220825
0.0233985, 0.0219429
0.0233985, 0.0217887
0.0233985, 0.0216253
0.0233985, 0.021458
0.0233018, 0.0211408
0.0233018, 0.0209791
0.0233018, 0.0208246
0.0233018, 0.0206795
0.0233018, 0.0205452
0.0232754, 0.0203483
0.0232754, 0.0202388
0.0232754, 0.0201418
0.0232754, 0.0200569
0.0232754, 0.0199834
0.0232774, 0.0198782
0.0232774, 0.0198249
0.0232774, 0.01978
0.0232774, 0.0197421
0.0232774, 0.0197102
0.0233261, 0.0196854
0.0233261, 0.0196615
0.0233261, 0.0196396
0.0233261, 0.0196187
0.0233261, 0.0195976
0.0234122, 0.0196139
0.0234122, 0.0195892
0.0234122, 0.0195613
0.0234122, 0.0195294
0.0234122, 0.0194927
0.0234849, 0.0194828
0.0234849, 0.0194347
0.0234849, 0.0193803
0.0234849, 0.0193194
0.0234849, 0.0192518
0.0235773, 0.0192288
0.0235773, 0.0191479
0.0235773, 0.0190606
0.0235773, 0.0189673
0.0235773, 0.0188681
0.0235773, 0.0187634
0.0236659, 0.0187045
0.0236659, 0.0185897
0.0236659, 0.0184708
0.0236659, 0.018348
0.0236659, 0.0182221
0.0237474, 0.01814
0.0237474, 0.0180087
0.0237474, 0.0178757
0.0237474, 0.0177414
0.0237474, 0.0176063
0.0238837, 0.0175576
0.0238837, 0.0174213
0.0238837, 0.0172853
0.0238837, 0.0171496
0.0238837, 0.0170144
0.0240023, 0.0169539
0.0240023, 0.0168193
0.0240023, 0.0166852
0.0240023, 0.0165518
0.0240023, 0.0164189
0.0241342, 0.0163681
0.0241342, 0.0162359
0.0241342, 0.0161043
0.0241342, 0.0159733
0.0241342, 0.0158429
0.0243333, 0.0158356
0.0243333, 0.0157053
0.0243333, 0.0155753
0.0243333, 0.0154455
0.0243333, 0.0153158
0.024585, 0.0153372
0.024585, 0.0152057
0.024585, 0.0150737
0.024585, 0.0149409
0.024585, 0.0148071
0.0248237, 0.0148106
0.0248237, 0.0146733
0.0248237, 0.0145347
0.0248237, 0.0143949
0.0248237, 0.014254
0.0250455, 0.014235
0.0250455, 0.0140912
0.0250455, 0.013947
0.0250455, 0.0138028
0.0250455, 0.0136589
0.0250455, 0.0135157
0.0253029, 0.0135085
0.0253029, 0.0133667
0.0253029, 0.013227
0.0253029, 0.0130898
0.0253029, 0.0129555
0.0255262, 0.0129361
0.0255262, 0.0128073
0.0255262, 0.0126826
0.0255262, 0.012562
0.0255262, 0.012446
0.0257225, 0.0124286
0.0257225, 0.0123215
0.0257225, 0.0122196
0.0257225, 0.012123
0.0257225, 0.0120319
0.0259178, 0.012036
0.0259178, 0.011955
0.0259178, 0.0118792
0.0259178, 0.0118086
0.0259178, 0.011743
0.0260819, 0.0117559
0.0260819, 0.0116991
0.0260819, 0.0116465
0.0260819, 0.0115978
0.0260819, 0.0115528
0.0262754, 0.0115959
0.0262754, 0.0115567
0.0262754, 0.0115201
0.0262754, 0.0114858
0.0262754, 0.0114535
0.026475, 0.0115096
0.026475, 0.0114804
0.026475, 0.0114524
0.026475, 0.0114257
0.026475, 0.0114
0.0266602, 0.011455
0.0266602, 0.0114311
0.0266602, 0.0114081
0.0266602, 0.011386
0.0266602, 0.0113647
0.0268163, 0.0114112
0.0268163, 0.0113917
0.0268163, 0.011373
0.0268163, 0.0113553
0.0268163, 0.0113383
0.0268163, 0.0113222
0.02698, 0.0113762
0.02698, 0.0113614
0.02698, 0.0113473
0.02698, 0.0113338
0.02698, 0.0113209
0.0271518, 0.0113808
0.0271518, 0.0113688
0.0271518, 0.0113573
0.0271518, 0.0113462
0.0271518, 0.0113355
0.0273129, 0.011393
0.0273129, 0.0113832
0.0273129, 0.0113738
0.0273129, 0.011365
0.0273129, 0.0113565
0.0275031, 0.0114278
0.0275031, 0.0114203
